id,sponsorAmount,imageUrls/2,imageUrls/0,imageUrls/1,kelpEstimated,name,urchinsEstimated,snapperEstimated,reefHealth
T001503,13,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",262,Steel Tide Shard,128,271,0.7400666666666667
T001991,36,/reef-images/images (1).jpg,/reef-images/images (2).jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,120,Silver Tui Tide,640,100,0.5066666666666667
T001666,63,/reef-images/images.jpg,/reef-images/images (1).jpg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,487,Bronze Rimu Mist,532,243,0.7283
T001333,0,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/images.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,240,Steel Tide Dance,184,289,0.7370666666666666
T002076,76,/reef-images/images.jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/images (2).jpg,336,Steel Urchin Mist,743,83,0.5446833333333333
T001667,4,/reef-images/images (2).jpg,/reef-images/images (1).jpg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,112,Gold Glow Song,323,96,0.54915
T002162,97,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,41,Bronze Driftwood Flicker,315,1,0.46571666666666667
T000045,36,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",212,Pink Snapper Glade,544,286,0.6726666666666666
T001753,89,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images.jpg,277,Bronze Tide Dance,710,232,0.6312666666666666
T000046,33,/reef-images/images.jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/images (2).jpg,298,Ocean Urchin Shard,400,287,0.7207333333333333
T001497,15,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/images (2).jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,453,Gold Weka Mist,182,206,0.7459333333333333
T000048,69,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (1).jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",24,Silver Fern Rise,66,135,0.5873
T001418,70,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/images (2).jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,424,Gold Toroa Hollow,144,144,0.7016
T002243,92,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/images (1).jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,445,Silver Reef Veil,106,244,0.7802666666666667
T001993,39,/reef-images/images (2).jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,158,Steel Glow Bloom,797,85,0.48451666666666665
T001671,83,/reef-images/images (2).jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,437,Copper Coral Veil,260,27,0.6101
T000210,4,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,187,Copper Rimu Crest,64,153,0.6485000000000001
T002329,8,/reef-images/images (1).jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/images.jpg,322,Gold Rimu Sweep,277,276,0.73905
T001588,93,/reef-images/images (2).jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,154,Steel Rimu Sweep,715,261,0.61295
T001582,47,/reef-images/images.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,478,Copper Glow Crest,257,221,0.7521833333333333
T001910,19,/reef-images/images.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (2).jpg,246,Steel Glow Blaze,218,101,0.6084333333333334
T001755,33,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (1).jpg,35,Gold Weka Bloom,451,118,0.5215166666666666
T001669,74,/reef-images/images (2).jpg,/reef-images/images (1).jpg,/reef-images/images.jpg,208,Bronze Driftwood Drift,735,129,0.53815
T000129,43,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/images (1).jpg,/reef-images/images.jpg,251,Copper Driftwood Nest,461,170,0.6194833333333334
T001416,81,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,31,Gold Fern Dance,886,18,0.3884
T001330,88,/reef-images/images (1).jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,295,Bronze Driftwood Tide,121,221,0.7176833333333333
T000127,39,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (2).jpg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,359,Copper Toroa Surge,983,294,0.65625
T001332,85,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,172,Gold Fern Hollow,943,263,0.5854833333333334
T001498,2,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (2).jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",388,Gold Fern Rise,68,227,0.7575333333333334
T001751,11,/reef-images/images (1).jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,405,Steel Glow Shadow,127,182,0.7237833333333333
T001581,100,/reef-images/images (2).jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,333,Copper Kelp Glade,114,225,0.7328
T001752,55,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,4,Copper Glow Shard,672,199,0.5330666666666667
T002075,10,/reef-images/images (1).jpg,/reef-images/images (2).jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",343,Gold Paua Sweep,101,71,0.6350833333333333
T002078,71,/reef-images/images.jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/images (2).jpg,499,Silver Hoki Blaze,99,220,0.7815166666666666
T001587,99,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/images (1).jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,202,Bronze Wai Song,251,254,0.6922833333333334
T001415,44,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/images.jpg,/reef-images/images (2).jpg,281,Silver Reef Nest,684,167,0.5930333333333333
T001419,3,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (2).jpg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,322,Copper Urchin Tide,362,152,0.6436333333333334
T001417,92,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,297,Gold Driftwood Shadow,818,291,0.6604
T000047,65,/reef-images/images (2).jpg,/reef-images/images (1).jpg,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,344,Gold Fern Sweep,612,95,0.5747333333333333
T002244,92,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,334,Copper Toroa Tide,383,204,0.67875
T001992,58,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images.jpg,3,Copper Weka Flicker,137,94,0.5430166666666667
T001994,74,/reef-images/images (2).jpg,/reef-images/images.jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",473,Gold Weka Hollow,982,151,0.5952666666666667
T002159,24,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (2).jpg,"/reef-images/Darryl Torckler_ Large old Snapper named Monkey-Face with school of Kingfish, Goat Island Marine Reserve, New Zealand..jpg",137,Steel Tide Drift,534,131,0.5483333333333333
T000126,71,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/snapper-fish-underwater-goat-island-nz-wild-mature-to-years-re-cm-long-can-live-more-than-grow-up-marine-352365952.jpg,/reef-images/images.jpg,318,Bronze Glow Shine,387,88,0.5960166666666666
T001754,94,/reef-images/5fa4af4ca2788c76019b0298_AdobeStock_234300556 HERO.jpeg,/reef-images/images (1).jpg,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,135,Gold Tide Hollow,226,29,0.5259333333333334
T001668,88,/reef-images/5f9c74b81239c06afabe9a05_3b219577-475e-4008-a0ea-0474570c5ec0.jpeg,/reef-images/images (2).jpg,/reef-images/images.jpg,188,Steel Coral Shine,521,143,0.5735833333333333
